<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.09.11	18:00:00	1922.58	1924.39	1921.39	1923.06	3393	0	1
2023.09.11	19:00:00	1923.06	1925.12	1922.81	1923.41	2269	0	1
2023.09.11	20:00:00	1923.42	1924.36	1922.47	1922.70	2200	0	1
2023.09.11	21:00:00	1922.70	1922.94	1921.47	1921.88	1466	0	1
2023.09.11	22:00:00	1921.91	1923.18	1921.60	1922.74	1610	0	1
2023.09.11	23:00:00	1922.70	1922.71	1922.25	1922.39	560	0	1
2023.09.12	01:00:00	1922.68	1923.41	1922.48	1922.53	545	0	1
2023.09.12	02:00:00	1922.50	1922.55	1921.24	1921.67	770	0	1
2023.09.12	03:00:00	1921.67	1922.66	1921.21	1921.55	1435	0	1
2023.09.12	04:00:00	1921.55	1923.53	1920.33	1921.88	2646	0	1
2023.09.12	05:00:00	1921.83	1923.40	1921.23	1923.00	2738	0	1
2023.09.12	06:00:00	1923.00	1924.35	1922.23	1923.71	1757	0	2
2023.09.12	07:00:00	1923.77	1924.56	1922.24	1922.25	1443	0	1
2023.09.12	08:00:00	1922.25	1922.36	1919.93	1920.25	2235	0	1
2023.09.12	09:00:00	1920.32	1920.71	1918.88	1920.00	2877	0	1
2023.09.12	10:00:00	1919.98	1920.12	1918.84	1919.02	2852	0	1
2023.09.12	11:00:00	1919.02	1921.34	1918.62	1919.76	2735	0	1
2023.09.12	12:00:00	1919.74	1920.06	1918.61	1919.02	2097	0	1
2023.09.12	13:00:00	1918.99	1919.64	1915.05	1915.59	3051	0	1
2023.09.12	14:00:00	1915.62	1915.62	1911.13	1912.99	3699	0	1
2023.09.12	15:00:00	1912.91	1912.97	1908.64	1909.75	4895	0	1
2023.09.12	16:00:00	1909.68	1911.92	1907.61	1909.24	6135	0	1
2023.09.12	17:00:00	1909.24	1914.78	1908.42	1911.89	4893	0	1
2023.09.12	18:00:00	1912.01	1913.71	1911.68	1912.47	2906	0	1
2023.09.12	19:00:00	1912.57	1915.08	1911.74	1912.39	2435	0	1
2023.09.12	20:00:00	1912.38	1913.31	1911.79	1912.05	2135	0	1
2023.09.12	21:00:00	1912.06	1913.49	1911.82	1913.41	1517	0	1
2023.09.12	22:00:00	1913.42	1913.66	1912.68	1913.01	1274	0	1
2023.09.12	23:00:00	1912.97	1913.59	1912.73	1913.37	845	0	1
2023.09.13	01:00:00	1913.21	1913.78	1913.02	1913.50	469	0	1
2023.09.13	02:00:00	1913.49	1913.77	1912.45	1912.88	683	0	2
2023.09.13	03:00:00	1912.86	1913.72	1912.49	1912.60	1423	0	1
2023.09.13	04:00:00	1912.60	1913.86	1910.71	1911.38	2567	0	1
2023.09.13	05:00:00	1911.44	1911.89	1908.85	1909.09	2620	0	1
2023.09.13	06:00:00	1909.10	1909.69	1908.21	1909.64	2111	0	1
2023.09.13	07:00:00	1909.64	1911.98	1909.45	1911.63	1474	0	1
2023.09.13	08:00:00	1911.64	1912.66	1909.29	1910.25	2222	0	2
2023.09.13	09:00:00	1910.31	1910.50	1908.23	1909.97	3379	0	1
2023.09.13	10:00:00	1909.87	1912.16	1909.30	1912.02	3147	0	1
2023.09.13	11:00:00	1911.98	1912.60	1911.21	1912.20	2433	0	1
2023.09.13	12:00:00	1912.20	1912.46	1910.80	1911.23	1994	0	1
2023.09.13	13:00:00	1911.19	1912.55	1910.82	1912.55	1575	0	1
2023.09.13	14:00:00	1912.55	1913.10	1911.38	1912.32	2048	0	1
2023.09.13	15:00:00	1912.33	1914.47	1905.55	1912.33	7162	0	1
2023.09.13	16:00:00	1912.30	1915.75	1909.42	1913.38	7778	0	1
2023.09.13	17:00:00	1913.37	1914.78	1909.77	1912.68	5961	0	1
2023.09.13	18:00:00	1912.70	1913.58	1909.27	1910.45	3994	0	1
2023.09.13	19:00:00	1910.45	1911.70	1908.90	1909.43	3466	0	1
2023.09.13	20:00:00	1909.44	1911.21	1908.18	1910.06	2663	0	1
2023.09.13	21:00:00	1910.06	1910.37	1908.87	1909.38	1736	0	1
2023.09.13	22:00:00	1909.37	1909.37	1908.48	1908.88	1997	0	1
2023.09.13	23:00:00	1908.88	1908.97	1908.13	1908.14	831	0	1
2023.09.14	01:00:00	1908.65	1909.81	1908.65	1908.83	703	0	2
2023.09.14	02:00:00	1908.84	1909.60	1907.53	1909.20	775	0	1
2023.09.14	03:00:00	1909.09	1912.82	1908.95	1912.66	1741	0	1
2023.09.14	04:00:00	1912.55	1912.90	1910.61	1911.16	4033	0	1
2023.09.14	05:00:00	1911.06	1911.34	1908.84	1909.99	3540	0	1
2023.09.14	06:00:00	1909.99	1910.62	1908.86	1909.72	1934	0	2
2023.09.14	07:00:00	1909.72	1910.68	1909.20	1909.45	1167	0	2
2023.09.14	08:00:00	1909.45	1911.07	1907.73	1908.07	2729	0	1
2023.09.14	09:00:00	1908.07	1908.66	1907.00	1907.35	3300	0	1
2023.09.14	10:00:00	1907.35	1907.54	1905.18	1905.85	3005	0	1
2023.09.14	11:00:00	1905.74	1907.37	1905.53	1907.34	2976	0	1
2023.09.14	12:00:00	1907.33	1907.57	1906.10	1906.32	1944	0	1
2023.09.14	13:00:00	1906.30	1909.15	1906.24	1909.06	2364	0	1
2023.09.14	14:00:00	1909.06	1909.15	1907.17	1907.48	2447	0	1
2023.09.14	15:00:00	1907.52	1910.32	1901.17	1904.50	8579	0	5
2023.09.14	16:00:00	1904.42	1907.60	1901.97	1903.18	9022	0	1
2023.09.14	17:00:00	1903.10	1910.52	1900.98	1908.55	7454	0	1
2023.09.14	18:00:00	1908.56	1911.39	1905.82	1908.00	5131	0	1
2023.09.14	19:00:00	1908.00	1912.00	1907.97	1910.25	4023	0	1
2023.09.14	20:00:00	1910.25	1911.46	1908.39	1908.73	3131	0	1
2023.09.14	21:00:00	1908.73	1909.50	1908.15	1908.33	1880	0	1
2023.09.14	22:00:00	1908.33	1909.54	1908.30	1909.50	1961	0	1
2023.09.14	23:00:00	1909.41	1910.68	1909.22	1910.51	775	0	3
2023.09.15	01:00:00	1910.81	1910.95	1910.26	1910.36	691	0	2
2023.09.15	02:00:00	1910.35	1911.09	1909.78	1909.82	878	0	3
2023.09.15	03:00:00	1909.82	1911.56	1909.79	1911.27	1674	0	2
2023.09.15	04:00:00	1911.27	1915.44	1910.46	1915.37	4283	0	1
2023.09.15	05:00:00	1915.39	1916.04	1914.64	1915.51	2990	0	1
2023.09.15	06:00:00	1915.51	1915.92	1914.65	1915.63	1705	0	1
2023.09.15	07:00:00	1915.63	1916.88	1915.22	1916.19	1240	0	2
2023.09.15	08:00:00	1916.18	1916.27	1914.95	1916.26	2499	0	2
2023.09.15	09:00:00	1916.25	1919.61	1916.03	1918.67	5150	0	1
2023.09.15	10:00:00	1918.66	1918.93	1915.46	1918.10	4130	0	1
2023.09.15	11:00:00	1918.10	1918.45	1916.81	1918.02	2871	0	1
2023.09.15	12:00:00	1918.02	1919.26	1917.77	1918.02	2287	0	1
2023.09.15	13:00:00	1918.02	1918.26	1917.09	1917.16	2021	0	1
2023.09.15	14:00:00	1917.16	1919.98	1916.76	1919.23	2515	0	1
2023.09.15	15:00:00	1919.23	1920.58	1916.10	1917.15	5233	0	1
2023.09.15	16:00:00	1917.18	1926.83	1916.93	1924.59	7266	0	1
2023.09.15	17:00:00	1925.66	1930.45	1925.66	1928.51	7272	0	1
2023.09.15	18:00:00	1928.53	1929.70	1924.82	1926.46	4842	0	1
2023.09.15	19:00:00	1926.46	1927.90	1925.01	1925.38	3276	0	1
2023.09.15	20:00:00	1925.37	1925.99	1923.94	1924.77	2868	0	1
2023.09.15	21:00:00	1924.77	1925.01	1923.91	1924.06	2008	0	1
2023.09.15	22:00:00	1924.05	1924.52	1922.40	1922.47	2116	0	1
2023.09.15	23:00:00	1922.48	1923.90	1922.41	1923.71	1046	0	1
2023.09.18	01:00:00	1923.60	1924.54	1923.38	1923.70	650	0	2
2023.09.18	02:00:00	1923.70	1923.70	1922.54	1923.26	1022	0	1
2023.09.18	03:00:00	1923.26	1924.68	1923.21	1924.60	1351	0	1
2023.09.18	04:00:00	1924.68	1926.69	1923.38	1925.29	4261	0	1
2023.09.18	05:00:00	1925.28	1928.72	1925.21	1928.14	2606	0	1
2023.09.18	06:00:00	1928.15	1929.52	1928.01	1928.87	1926	0	1
2023.09.18	07:00:00	1928.87	1929.39	1927.74	1928.21	1291	0	1
2023.09.18	08:00:00	1928.23	1930.65	1927.85	1929.87	1800	0	1
2023.09.18	09:00:00	1929.88	1930.34	1928.16	1928.60	4495	0	1
2023.09.18	10:00:00	1928.60	1929.21	1926.48	1926.53	3216	0	1
2023.09.18	11:00:00	1926.50	1926.72	1925.12	1926.18	2495	0	1
2023.09.18	12:00:00	1926.15	1927.00	1925.63	1926.95	2218	0	1
2023.09.18	13:00:00	1926.95	1927.53	1926.38	1926.84	1856	0	1
2023.09.18	14:00:00	1926.83	1928.20	1926.51	1926.85	1949	0	2
2023.09.18	15:00:00	1926.82	1928.08	1923.58	1924.03	4143	0	1
2023.09.18	16:00:00	1924.11	1928.55	1923.47	1924.08	5900	0	1
2023.09.18	17:00:00	1924.04	1927.76	1922.81	1926.87	5027	0	1
2023.09.18	18:00:00	1926.88	1929.40	1926.23	1929.02	3249	0	1
2023.09.18	19:00:00	1929.16	1931.17	1927.73	1931.09	2704	0	1
2023.09.18	20:00:00	1931.09	1933.56	1931.00	1932.18	2915	0	1
2023.09.18	21:00:00	1932.17	1932.27	1931.10	1931.54	1838	0	1
2023.09.18	22:00:00	1931.57	1933.62	1931.45	1933.34	1805	0	1
2023.09.18	23:00:00	1933.34	1934.26	1933.06	1933.70	885	0	1
2023.09.19	01:00:00	1933.72	1934.02	1933.39	1933.69	584	0	1
2023.09.19	02:00:00	1933.69	1934.57	1933.32	1934.11	751	0	2
2023.09.19	03:00:00	1934.12	1934.62	1932.71	1932.77	1545	0	2
2023.09.19	04:00:00	1932.77	1933.35	1931.78	1932.99	2744	0	1
2023.09.19	05:00:00	1933.05	1933.41	1932.47	1932.91	1604	0	1
2023.09.19	06:00:00	1932.90	1933.06	1932.14	1932.26	1282	0	1
2023.09.19	07:00:00	1932.24	1932.54	1931.35	1931.35	1098	0	1
2023.09.19	08:00:00	1931.35	1931.82	1930.32	1930.88	1677	0	2
2023.09.19	09:00:00	1930.88	1931.36	1929.83	1930.48	3051	0	1
2023.09.19	10:00:00	1930.58	1934.83	1930.57	1934.44	2864	0	1
2023.09.19	11:00:00	1934.45	1935.00	1933.48	1933.79	2064	0	1
2023.09.19	12:00:00	1933.77	1935.39	1933.63	1935.18	1721	0	1
2023.09.19	13:00:00	1935.19	1936.82	1934.60	1935.30	1627	0	1
2023.09.19	14:00:00	1935.30	1936.07	1934.48	1935.32	1838	0	1
2023.09.19	15:00:00	1935.30	1937.37	1934.16	1935.88	4393	0	1
2023.09.19	16:00:00	1935.82	1936.39	1932.85	1934.76	5454	0	1
2023.09.19	17:00:00	1934.75	1935.23	1931.06	1934.88	5204	0	1
2023.09.19	18:00:00	1934.87	1935.03	1932.07	1933.14	3458	0	1
2023.09.19	19:00:00	1933.15	1933.76	1930.85	1930.91	2611	0	1
2023.09.19	20:00:00	1930.91	1933.01	1930.64	1930.87	2180	0	1
2023.09.19	21:00:00	1930.87	1931.26	1929.80	1930.85	1718	0	1
2023.09.19	22:00:00	1930.85	1932.34	1930.75	1931.99	1438	0	1
2023.09.19	23:00:00	1931.79	1931.89	1931.09	1931.41	617	0	2
2023.09.20	01:00:00	1931.97	1932.48	1931.71	1931.87	565	0	1
2023.09.20	02:00:00	1931.87	1931.87	1930.93	1931.46	563	0	1
2023.09.20	03:00:00	1931.46	1931.61	1930.34	1930.75	1219	0	2
2023.09.20	04:00:00	1930.75	1930.79	1928.55	1929.97	2846	0	2
2023.09.20	05:00:00	1929.95	1931.20	1929.91	1930.79	1657	0	2
2023.09.20	06:00:00	1930.72	1931.46	1930.41	1930.61	1219	0	2
2023.09.20	07:00:00	1930.61	1930.89	1929.68	1929.79	730	0	2
2023.09.20	08:00:00	1929.79	1931.74	1929.68	1931.20	1838	0	2
2023.09.20	09:00:00	1930.95	1932.36	1929.89	1930.45	2840	0	1
2023.09.20	10:00:00	1930.45	1930.60	1927.95	1928.71	3188	0	2
2023.09.20	11:00:00	1928.70	1930.31	1928.67	1929.16	2305	0	1
2023.09.20	12:00:00	1929.17	1931.81	1929.13	1931.78	1959	0	2
2023.09.20	13:00:00	1931.78	1932.70	1931.61	1932.53	1850	0	1
2023.09.20	14:00:00	1932.54	1932.68	1930.99	1932.07	1717	0	1
2023.09.20	15:00:00	1931.99	1934.08	1930.93	1932.21	3352	0	1
2023.09.20	16:00:00	1932.20	1943.47	1931.94	1940.65	5554	0	1
2023.09.20	17:00:00	1940.60	1944.58	1940.41	1944.00	5345	0	1
2023.09.20	18:00:00	1943.98	1945.82	1941.63	1941.87	4244	0	1
2023.09.20	19:00:00	1941.78	1946.73	1941.68	1946.69	3106	0	1
2023.09.20	20:00:00	1946.75	1947.47	1945.30	1946.26	2752	0	1
2023.09.20	21:00:00	1946.18	1946.81	1939.39	1940.45	9351	0	1
2023.09.20	22:00:00	1940.46	1941.25	1932.87	1933.04	5837	0	1
2023.09.20	23:00:00	1933.07	1933.73	1929.16	1930.43	2234	0	1
2023.09.21	01:00:00	1930.64	1931.55	1929.53	1931.19	1159	0	1
2023.09.21	02:00:00	1931.19	1931.21	1929.29	1929.50	1159	0	1
2023.09.21	03:00:00	1929.48	1929.73	1924.63	1924.97	2484	0	1
2023.09.21	04:00:00	1925.02	1927.20	1924.20	1926.83	3476	0	1
2023.09.21	05:00:00	1926.83	1927.61	1925.75	1926.71	2260	0	2
2023.09.21	06:00:00	1926.71	1928.72	1926.67	1928.34	1818	0	1
2023.09.21	07:00:00	1928.34	1928.57	1927.81	1927.99	1212	0	2
2023.09.21	08:00:00	1927.99	1929.00	1926.97	1928.75	1760	0	2
2023.09.21	09:00:00	1928.75	1930.52	1927.69	1928.20	3042	0	1
2023.09.21	10:00:00	1928.29	1928.70	1926.39	1927.15	3638	0	1
2023.09.21	11:00:00	1927.17	1927.42	1922.88	1923.10	3172	0	1
2023.09.21	12:00:00	1923.09	1924.81	1922.53	1924.75	2462	0	1
2023.09.21	13:00:00	1924.75	1926.13	1923.74	1925.21	2386	0	1
2023.09.21	14:00:00	1925.22	1925.31	1920.24	1920.78	4561	0	1
2023.09.21	15:00:00	1920.62	1920.62	1914.17	1916.48	6823	0	1
2023.09.21	16:00:00	1916.58	1918.89	1913.94	1916.47	7496	0	1
2023.09.21	17:00:00	1916.48	1923.84	1915.22	1920.18	7063	0	1
2023.09.21	18:00:00	1920.19	1921.33	1917.21	1917.48	4342	0	1
2023.09.21	19:00:00	1917.52	1919.94	1916.43	1919.52	3070	0	1
2023.09.21	20:00:00	1919.51	1921.26	1918.72	1920.45	2778	0	1
2023.09.21	21:00:00	1920.47	1921.25	1919.57	1919.91	2024	0	1
2023.09.21	22:00:00	1919.87	1921.16	1919.37	1919.82	1866	0	1
2023.09.21	23:00:00	1919.82	1920.28	1919.61	1920.05	764	0	1
2023.09.22	01:00:00	1919.93	1920.43	1919.53	1920.14	544	0	1
2023.09.22	02:00:00	1920.15	1921.56	1920.11	1921.40	1147	0	1
2023.09.22	03:00:00	1921.39	1923.66	1921.23	1923.45	1607	0	1
2023.09.22	04:00:00	1923.42	1924.24	1922.04	1924.01	2952	0	2
2023.09.22	05:00:00	1923.99	1925.57	1923.46	1923.90	2135	0	2
2023.09.22	06:00:00	1923.89	1924.63	1922.61	1923.84	1972	0	1
2023.09.22	07:00:00	1923.83	1924.88	1923.43	1924.33	1221	0	1
2023.09.22	08:00:00	1924.33	1925.13	1923.69	1924.70	1875	0	1
2023.09.22	09:00:00	1924.70	1926.00	1924.29	1925.55	3419	0	2
2023.09.22	10:00:00	1925.50	1928.70	1924.77	1928.00	4681	0	2
2023.09.22	11:00:00	1927.92	1927.98	1926.35	1926.73	2621	0	1
2023.09.22	12:00:00	1926.73	1927.69	1925.19	1925.45	2160	0	1
2023.09.22	13:00:00	1925.44	1926.45	1924.33	1924.59	1997	0	2
2023.09.22	14:00:00	1924.60	1926.82	1924.50	1925.54	2621	0	1
2023.09.22	15:00:00	1925.54	1926.56	1924.18	1926.14	4420	0	1
2023.09.22	16:00:00	1926.14	1928.43	1924.89	1926.09	5915	0	1
2023.09.22	17:00:00	1925.99	1929.14	1925.64	1928.20	5412	0	1
2023.09.22	18:00:00	1928.20	1928.80	1926.64	1927.71	3463	0	1
2023.09.22	19:00:00	1927.71	1928.56	1924.97	1925.32	2532	0	1
2023.09.22	20:00:00	1925.32	1926.38	1924.60	1925.55	2015	0	1
2023.09.22	21:00:00	1925.58	1925.97	1924.33	1925.03	1456	0	2
2023.09.22	22:00:00	1925.03	1925.66	1924.50	1925.44	1630	0	1
2023.09.22	23:00:00	1925.40	1925.60	1924.65	1925.37	683	0	8
2023.09.25	01:00:00	1925.23	1926.54	1925.11	1925.82	715	0	1
2023.09.25	02:00:00	1925.83	1925.84	1924.46	1924.83	954	0	1
2023.09.25	03:00:00	1924.76	1925.12	1923.31	1924.92	1230	0	2
2023.09.25	04:00:00	1924.92	1925.33	1922.91	1923.71	2157	0	1
2023.09.25	05:00:00	1923.71	1923.92	1922.71	1923.75	1549	0	5
2023.09.25	06:00:00	1923.75	1924.30	1922.88	1923.65	1019	0	2
2023.09.25	07:00:00	1923.65	1923.66	1922.82	1923.16	783	0	2
2023.09.25	08:00:00	1923.16	1923.54	1921.70	1921.70	1443	0	2
2023.09.25	09:00:00	1921.70	1924.81	1920.93	1924.08	2444	0	2
2023.09.25	10:00:00	1924.14	1927.17	1922.49	1923.48	3108	0	1
2023.09.25	11:00:00	1923.49	1923.85	1921.00	1921.74	3197	0	1
2023.09.25	12:00:00	1921.73	1923.12	1921.65	1922.84	2219	0	1
2023.09.25	13:00:00	1922.84	1924.95	1922.19	1924.90	1984	0	2
2023.09.25	14:00:00	1924.90	1925.02	1923.71	1924.06	2170	0	2
2023.09.25	15:00:00	1924.08	1926.87	1923.66	1925.89	3802	0	1
2023.09.25	16:00:00	1925.89	1926.35	1922.28	1925.32	5260	0	1
2023.09.25	17:00:00	1925.24	1925.53	1915.16	1916.86	6233	0	1
2023.09.25	18:00:00	1916.86	1919.14	1915.91	1917.48	4243	0	1
2023.09.25	19:00:00	1917.48	1918.29	1915.76	1916.73	2715	0	1
2023.09.25	20:00:00	1916.75	1917.62	1915.51	1915.94	2103	0	1
2023.09.25	21:00:00	1915.98	1917.25	1915.21	1915.61	1717	0	1
2023.09.25	22:00:00	1915.61	1916.19	1915.46	1915.56	1663	0	1
2023.09.25	23:00:00	1915.55	1916.09	1915.49	1915.82	626	0	6
2023.09.26	01:00:00	1916.11	1916.81	1916.01	1916.50	457	0	2
2023.09.26	02:00:00	1916.60	1916.72	1916.13	1916.22	494	0	3
2023.09.26	03:00:00	1916.22	1916.49	1914.82	1914.84	1556	0	1
2023.09.26	04:00:00	1914.84	1915.82	1914.55	1914.81	2358	0	2
2023.09.26	05:00:00	1914.80	1915.16	1913.25	1913.61	2048	0	1
2023.09.26	06:00:00	1913.62	1914.07	1913.13	1913.66	1400	0	2
2023.09.26	07:00:00	1913.66	1914.67	1913.27	1914.67	695	0	4
2023.09.26	08:00:00	1914.67	1915.14	1913.54	1913.56	1413	0	2
2023.09.26	09:00:00	1913.56	1913.71	1910.43	1910.47	2892	0	2
2023.09.26	10:00:00	1910.49	1913.76	1909.77	1913.67	3740	0	2
2023.09.26	11:00:00	1913.68	1915.70	1913.12	1913.85	3126	0	1
2023.09.26	12:00:00	1913.85	1913.92	1912.14	1912.99	1792	0	1
2023.09.26	13:00:00	1912.89	1913.38	1911.33	1911.83	1899	0	1
2023.09.26	14:00:00	1911.75	1913.63	1910.56	1911.59	2354	0	1
2023.09.26	15:00:00	1911.59	1912.85	1905.24	1910.27	4462	0	1
2023.09.26	16:00:00	1910.34	1910.34	1904.66	1906.77	5931	0	1
2023.09.26	17:00:00	1906.76	1909.44	1905.62	1906.47	6088	0	1
2023.09.26	18:00:00	1906.47	1906.51	1900.81	1902.39	5068	0	1
2023.09.26	19:00:00	1902.41	1903.61	1900.78	1901.21	3358	0	1
2023.09.26	20:00:00	1901.21	1902.30	1900.61	1900.96	2586	0	1
2023.09.26	21:00:00	1901.05	1901.58	1899.12	1899.89	2515	0	1
2023.09.26	22:00:00	1899.89	1901.07	1899.44	1900.56	1898	0	1
2023.09.26	23:00:00	1900.56	1900.77	1900.30	1900.61	689	0	2
2023.09.27	01:00:00	1900.66	1901.36	1900.60	1900.88	459	0	1
2023.09.27	02:00:00	1900.87	1902.04	1900.87	1901.53	803	0	1
2023.09.27	03:00:00	1901.53	1902.46	1899.76	1900.67	1406	0	1
2023.09.27	04:00:00	1900.63	1903.94	1899.88	1902.60	3161	0	1
2023.09.27	05:00:00	1902.59	1902.59	1900.01	1900.85	2131	0	2
2023.09.27	06:00:00	1900.82	1900.92	1899.50	1899.91	1169	0	2
2023.09.27	07:00:00	1899.90	1899.90	1896.58	1897.71	1584	0	2
2023.09.27	08:00:00	1897.70	1898.45	1895.64	1896.36	2161	0	1
2023.09.27	09:00:00	1896.34	1898.79	1895.95	1898.19	3108	0	1
2023.09.27	10:00:00	1898.18	1899.10	1896.44	1896.69	2952	0	2
2023.09.27	11:00:00	1896.69	1897.88	1895.09	1896.63	2485	0	1
2023.09.27	12:00:00	1896.70	1896.70	1894.63	1895.61	2259	0	1
2023.09.27	13:00:00	1895.58	1896.38	1893.68	1893.86	2191	0	1
2023.09.27	14:00:00	1893.87	1894.17	1892.49	1892.91	2817	0	1
2023.09.27	15:00:00	1892.91	1893.13	1889.84	1891.81	4984	0	1
2023.09.27	16:00:00	1891.76	1892.17	1884.49	1887.88	5825	0	1
2023.09.27	17:00:00	1887.89	1889.04	1883.63	1883.64	6216	0	1
2023.09.27	18:00:00	1883.64	1885.07	1879.84	1881.54	4814	0	1
2023.09.27	19:00:00	1881.54	1881.62	1875.46	1875.87	3772	0	1
2023.09.27	20:00:00	1876.03	1877.33	1872.65	1874.71	4607	0	1
2023.09.27	21:00:00	1874.74	1877.50	1872.53	1876.02	3690	0	1
2023.09.27	22:00:00	1875.96	1878.23	1875.26	1876.73	2972	0	2
2023.09.27	23:00:00	1876.79	1876.92	1874.70	1875.01	959	0	2
2023.09.28	01:00:00	1876.34	1877.26	1875.90	1876.99	1112	0	1
2023.09.28	02:00:00	1877.01	1877.78	1876.23	1877.67	1025	0	1
2023.09.28	03:00:00	1877.68	1877.91	1876.12	1877.08	1766	0	1
2023.09.28	04:00:00	1877.02	1877.46	1873.55	1874.12	3024	0	1
2023.09.28	05:00:00	1874.11	1875.31	1873.87	1874.83	1735	0	2
2023.09.28	06:00:00	1874.74	1875.26	1873.73	1874.64	1343	0	5
2023.09.28	07:00:00	1874.64	1875.26	1873.69	1874.87	1041	0	2
2023.09.28	08:00:00	1874.86	1877.23	1874.56	1877.06	2087	0	1
2023.09.28	09:00:00	1877.03	1877.61	1873.92	1874.94	4007	0	1
2023.09.28	10:00:00	1875.00	1878.28	1874.64	1875.75	3489	0	1
2023.09.28	11:00:00	1875.78	1876.24	1873.71	1874.17	2916	0	2
2023.09.28	12:00:00	1874.17	1877.25	1873.73	1875.90	2629	0	1
2023.09.28	13:00:00	1875.90	1876.34	1874.49	1874.96	2343	0	2
2023.09.28	14:00:00	1874.93	1876.82	1874.60	1876.05	2278	0	2
2023.09.28	15:00:00	1876.05	1879.67	1871.80	1872.43	6694	0	1
2023.09.28	16:00:00	1872.42	1877.10	1871.32	1873.06	7714	0	1
2023.09.28	17:00:00	1873.06	1876.48	1865.27	1865.31	7193	0	1
2023.09.28	18:00:00	1865.27	1866.03	1857.65	1864.77	6357	0	1
2023.09.28	19:00:00	1864.77	1865.87	1862.36	1863.58	4417	0	1
2023.09.28	20:00:00	1863.58	1864.26	1860.99	1861.93	3271	0	1
2023.09.28	21:00:00	1861.95	1865.96	1861.59	1865.61	2557	0	2
2023.09.28	22:00:00	1865.60	1867.32	1864.64	1867.16	2186	0	1
2023.09.28	23:00:00	1867.15	1867.31	1864.51	1864.87	980	0	1
2023.09.29	01:00:00	1865.13	1866.28	1863.93	1864.38	974	0	2
2023.09.29	02:00:00	1864.37	1866.74	1863.82	1866.69	1195	0	2
2023.09.29	03:00:00	1866.68	1867.23	1864.81	1865.36	1356	0	4
2023.09.29	04:00:00	1865.34	1866.37	1864.45	1865.77	2113	0	2
2023.09.29	05:00:00	1865.77	1867.00	1864.78	1864.90	1670	0	2
2023.09.29	06:00:00	1864.90	1864.94	1862.93	1863.32	1098	0	2
2023.09.29	07:00:00	1863.30	1865.64	1863.13	1865.00	1371	0	1
2023.09.29	08:00:00	1865.00	1868.30	1864.46	1867.37	1569	0	1
2023.09.29	09:00:00	1867.36	1870.46	1866.26	1870.11	2946	0	1
2023.09.29	10:00:00	1870.11	1874.00	1869.54	1873.55	3268	0	1
2023.09.29	11:00:00	1873.52	1873.76	1871.37	1871.63	3309	0	1
2023.09.29	12:00:00	1871.63	1873.62	1870.98	1873.58	2677	0	2
2023.09.29	13:00:00	1873.57	1873.57	1872.32	1872.32	1922	0	2
2023.09.29	14:00:00	1872.32	1872.32	1867.61	1869.47	3496	0	2
2023.09.29	15:00:00	1869.41	1874.03	1868.05	1873.86	6112	0	2
2023.09.29	16:00:00	1873.88	1879.85	1870.24	1870.49	7531	0	1
2023.09.29	17:00:00	1870.49	1871.80	1859.07	1860.89	8359	0	1
2023.09.29	18:00:00	1860.90	1861.06	1852.25	1854.76	6590	0	1
2023.09.29	19:00:00	1854.75	1856.47	1852.96	1853.67	4145	0	1
2023.09.29	20:00:00	1853.68	1853.68	1849.70	1849.97	3500	0	2
2023.09.29	21:00:00	1849.98	1850.94	1846.32	1848.89	3047	0	2
2023.09.29	22:00:00	1848.84	1850.33	1847.99	1848.29	3068	0	2
2023.09.29	23:00:00	1848.26	1849.89	1847.68	1848.71	1375	0	3
2023.10.02	01:00:00	1847.18	1848.75	1845.75	1846.47	1833	0	2
2023.10.02	02:00:00	1846.47	1848.47	1846.14	1848.36	1160	0	2
2023.10.02	03:00:00	1848.35	1848.94	1845.12	1845.49	2223	0	2
2023.10.02	04:00:00	1845.49	1847.39	1843.96	1843.96	1964	0	2
2023.10.02	05:00:00	1843.96	1845.06	1842.83	1844.05	1681	0	2
2023.10.02	06:00:00	1844.03	1844.87	1843.37	1843.51	1197	0	3
2023.10.02	07:00:00	1843.51	1844.37	1842.41	1842.58	1450	0	2
2023.10.02	08:00:00	1842.58	1843.13	1839.25	1839.65	1953	0	2
2023.10.02	09:00:00	1839.66	1846.27	1839.46	1844.63	4016	0	2
2023.10.02	10:00:00	1844.63	1846.05	1839.47	1839.82	4961	0	2
2023.10.02	11:00:00	1839.82	1843.22	1839.49	1839.58	3993	0	2
2023.10.02	12:00:00	1839.57	1839.68	1831.08	1834.29	5577	0	2
2023.10.02	13:00:00	1834.29	1836.33	1832.83	1833.53	4191	0	2
2023.10.02	14:00:00	1833.53	1838.26	1833.53	1837.33	4478	0	2
2023.10.02	15:00:00	1837.33	1840.58	1834.07	1836.32	6701	0	2
2023.10.02	16:00:00	1836.32	1838.47	1832.35	1833.77	8290	0	2
2023.10.02	17:00:00	1833.77	1836.87	1827.18	1828.87	10713	0	2
2023.10.02	18:00:00	1828.87	1834.62	1827.50	1832.61	7810	0	2
2023.10.02	19:00:00	1832.61	1833.26	1830.49	1831.60	5629	0	2
2023.10.02	20:00:00	1831.60	1833.59	1831.03	1831.87	4613	0	2
2023.10.02	21:00:00	1831.89	1833.39	1830.28	1830.61	2901	0	2
