<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.11.18	15:00:00	2595.15	2598.90	2594.38	2597.01	10686	0	12
2024.11.18	15:15:00	2597.01	2599.69	2592.93	2599.12	9397	0	12
2024.11.18	15:30:00	2599.12	2603.35	2599.03	2602.82	7948	0	12
2024.11.18	15:45:00	2602.82	2605.14	2602.45	2603.94	7057	0	12
2024.11.18	16:00:00	2603.94	2607.72	2602.76	2607.56	8607	0	12
2024.11.18	16:15:00	2607.56	2608.19	2603.15	2604.38	6671	0	12
2024.11.18	16:30:00	2604.38	2610.22	2604.07	2608.29	12008	0	12
2024.11.18	16:45:00	2608.29	2609.94	2605.38	2608.07	9513	0	12
2024.11.18	17:00:00	2608.07	2610.20	2605.88	2609.15	8753	0	12
2024.11.18	17:15:00	2609.15	2611.87	2608.63	2611.53	7651	0	12
2024.11.18	17:30:00	2611.53	2612.36	2609.88	2610.61	6504	0	12
2024.11.18	17:45:00	2610.61	2613.38	2609.41	2612.97	6407	0	12
2024.11.18	18:00:00	2612.98	2615.03	2612.88	2613.03	5459	0	12
2024.11.18	18:15:00	2613.03	2614.71	2611.79	2611.79	4987	0	12
2024.11.18	18:30:00	2611.79	2611.97	2609.41	2610.26	4477	0	12
2024.11.18	18:45:00	2610.26	2612.46	2610.21	2611.55	5031	0	12
2024.11.18	19:00:00	2611.55	2611.95	2608.38	2609.60	4932	0	12
2024.11.18	19:15:00	2609.60	2609.65	2607.65	2608.41	4497	0	12
2024.11.18	19:30:00	2608.41	2611.01	2607.36	2610.75	3865	0	12
2024.11.18	19:45:00	2610.75	2611.59	2609.53	2610.45	3788	0	12
2024.11.18	20:00:00	2610.45	2610.99	2609.32	2609.41	3735	0	12
2024.11.18	20:15:00	2609.41	2610.50	2607.81	2610.29	4271	0	12
2024.11.18	20:30:00	2610.25	2610.37	2608.25	2608.27	4282	0	12
2024.11.18	20:45:00	2608.27	2612.07	2607.69	2611.14	3048	0	12
2024.11.18	21:00:00	2611.14	2612.63	2610.38	2612.03	2898	0	12
2024.11.18	21:15:00	2612.03	2612.12	2609.23	2609.36	2978	0	12
2024.11.18	21:30:00	2609.36	2610.46	2608.36	2608.80	2111	0	12
2024.11.18	21:45:00	2608.80	2610.57	2608.76	2609.82	2274	0	12
2024.11.18	22:00:00	2609.82	2610.96	2609.64	2610.46	2367	0	12
2024.11.18	22:15:00	2610.46	2611.55	2609.87	2610.31	2480	0	12
2024.11.18	22:30:00	2610.31	2610.80	2608.43	2608.49	1880	0	12
2024.11.18	22:45:00	2608.49	2611.00	2608.20	2610.27	2643	0	12
2024.11.18	23:00:00	2610.27	2610.74	2609.84	2610.56	1297	0	12
2024.11.18	23:15:00	2610.56	2611.67	2610.36	2610.97	923	0	12
2024.11.18	23:30:00	2610.97	2611.87	2610.34	2611.70	899	0	12
2024.11.18	23:45:00	2611.68	2612.34	2611.46	2611.76	696	0	12
2024.11.19	01:00:00	2611.08	2611.56	2610.37	2611.43	572	0	12
2024.11.19	01:15:00	2611.43	2612.74	2611.24	2612.43	414	0	12
2024.11.19	01:30:00	2612.43	2612.73	2611.84	2612.71	377	0	12
2024.11.19	01:45:00	2612.71	2613.07	2612.12	2612.62	387	0	12
2024.11.19	02:00:00	2612.62	2612.78	2611.05	2611.34	1371	0	12
2024.11.19	02:15:00	2611.34	2612.47	2611.07	2612.47	1281	0	12
2024.11.19	02:30:00	2612.47	2613.38	2612.06	2612.12	1331	0	12
2024.11.19	02:45:00	2612.12	2613.65	2612.06	2613.26	1495	0	12
2024.11.19	03:00:00	2613.29	2617.73	2613.29	2617.73	8362	0	12
2024.11.19	03:15:00	2617.73	2617.88	2613.09	2613.10	5604	0	12
2024.11.19	03:30:00	2613.10	2616.36	2611.53	2615.35	6841	0	12
2024.11.19	03:45:00	2615.36	2616.44	2614.25	2615.69	4994	0	12
2024.11.19	04:00:00	2615.70	2619.27	2615.65	2618.39	5873	0	12
2024.11.19	04:15:00	2618.39	2619.44	2617.61	2619.30	3246	0	12
2024.11.19	04:30:00	2619.30	2624.20	2619.29	2623.30	5559	0	12
2024.11.19	04:45:00	2623.31	2623.85	2621.25	2622.52	6224	0	12
2024.11.19	05:00:00	2622.52	2625.49	2622.03	2625.01	4172	0	12
2024.11.19	05:15:00	2625.01	2625.53	2623.35	2624.20	5328	0	12
2024.11.19	05:30:00	2624.20	2624.87	2621.42	2622.84	3723	0	12
2024.11.19	05:45:00	2622.85	2624.63	2621.74	2624.46	2794	0	12
2024.11.19	06:00:00	2624.46	2624.47	2622.90	2623.42	3277	0	12
2024.11.19	06:15:00	2623.42	2623.58	2621.75	2622.11	2350	0	12
2024.11.19	06:30:00	2622.10	2624.22	2621.61	2624.14	2155	0	12
2024.11.19	06:45:00	2624.14	2625.19	2622.61	2622.93	2935	0	12
2024.11.19	07:00:00	2622.93	2622.93	2620.91	2622.67	2564	0	12
2024.11.19	07:15:00	2622.67	2623.31	2621.84	2623.21	2795	0	12
2024.11.19	07:30:00	2623.21	2623.42	2621.88	2623.11	4645	0	12
2024.11.19	07:45:00	2623.11	2623.13	2621.44	2622.61	3629	0	12
2024.11.19	08:00:00	2622.61	2624.74	2621.38	2622.30	4663	0	12
2024.11.19	08:15:00	2622.30	2623.42	2621.85	2622.39	4242	0	12
2024.11.19	08:30:00	2622.39	2623.42	2621.59	2623.40	3976	0	12
2024.11.19	08:45:00	2623.40	2626.70	2622.31	2625.19	5409	0	12
2024.11.19	09:00:00	2625.19	2625.35	2618.33	2618.95	6747	0	12
2024.11.19	09:15:00	2618.95	2619.92	2617.72	2618.56	5091	0	12
2024.11.19	09:30:00	2618.56	2620.98	2617.93	2620.52	4062	0	12
2024.11.19	09:45:00	2620.52	2620.74	2618.04	2619.03	4099	0	12
2024.11.19	10:00:00	2619.05	2620.73	2618.64	2619.48	5454	0	12
2024.11.19	10:15:00	2619.47	2622.09	2619.40	2619.91	5815	0	12
2024.11.19	10:30:00	2619.91	2626.85	2618.80	2626.64	9781	0	12
2024.11.19	10:45:00	2626.64	2627.05	2623.19	2626.35	7678	0	12
2024.11.19	11:00:00	2626.35	2628.28	2625.34	2626.47	6422	0	12
2024.11.19	11:15:00	2626.48	2631.94	2625.28	2630.47	12699	0	12
2024.11.19	11:30:00	2630.47	2634.50	2630.10	2630.99	8052	0	12
2024.11.19	11:45:00	2630.99	2632.08	2629.57	2630.26	8076	0	12
2024.11.19	12:00:00	2630.26	2634.80	2629.91	2634.27	5916	0	12
2024.11.19	12:15:00	2634.27	2635.37	2631.93	2634.76	5489	0	12
2024.11.19	12:30:00	2634.76	2635.81	2633.11	2634.87	5010	0	12
2024.11.19	12:45:00	2634.87	2636.51	2633.91	2635.10	3764	0	12
2024.11.19	13:00:00	2635.10	2636.03	2634.00	2634.78	4122	0	12
2024.11.19	13:15:00	2634.78	2635.86	2634.11	2634.51	3558	0	12
2024.11.19	13:30:00	2634.51	2635.18	2631.98	2633.78	4316	0	12
2024.11.19	13:45:00	2633.78	2634.42	2629.01	2629.58	5678	0	12
2024.11.19	14:00:00	2629.58	2631.57	2628.68	2631.33	5844	0	12
2024.11.19	14:15:00	2631.33	2636.15	2630.96	2635.83	6293	0	12
2024.11.19	14:30:00	2635.83	2636.95	2635.08	2635.30	5491	0	12
2024.11.19	14:45:00	2635.30	2639.35	2633.24	2639.21	7564	0	12
2024.11.19	15:00:00	2639.21	2639.42	2636.48	2637.91	9053	0	12
2024.11.19	15:15:00	2637.91	2638.25	2629.57	2630.26	10955	0	12
2024.11.19	15:30:00	2630.26	2636.28	2629.25	2634.77	9636	0	12
2024.11.19	15:45:00	2634.77	2636.94	2632.46	2635.25	10341	0	12
2024.11.19	16:00:00	2635.25	2636.98	2629.85	2630.18	10356	0	12
2024.11.19	16:15:00	2630.18	2630.93	2624.34	2628.23	11895	0	12
2024.11.19	16:30:00	2628.23	2630.02	2626.22	2629.83	12697	0	12
2024.11.19	16:45:00	2629.85	2630.98	2622.79	2623.44	12955	0	12
2024.11.19	17:00:00	2623.44	2628.26	2622.23	2628.08	10925	0	12
2024.11.19	17:15:00	2628.08	2628.70	2624.83	2627.80	7015	0	12
2024.11.19	17:30:00	2627.78	2628.32	2620.90	2626.45	8683	0	12
2024.11.19	17:45:00	2626.46	2627.48	2622.21	2624.47	7050	0	12
2024.11.19	18:00:00	2624.47	2626.24	2623.13	2625.07	6266	0	12
2024.11.19	18:15:00	2625.09	2628.45	2624.01	2624.30	6460	0	12
2024.11.19	18:30:00	2624.30	2625.38	2623.07	2623.15	4880	0	12
2024.11.19	18:45:00	2623.15	2626.60	2622.29	2626.50	4559	0	12
2024.11.19	19:00:00	2626.50	2629.74	2625.62	2629.63	5572	0	12
2024.11.19	19:15:00	2629.64	2633.19	2629.27	2632.55	5312	0	12
2024.11.19	19:30:00	2632.55	2632.84	2629.73	2630.06	5012	0	12
2024.11.19	19:45:00	2630.06	2630.30	2627.48	2628.10	3905	0	12
2024.11.19	20:00:00	2628.10	2629.20	2626.28	2628.84	4692	0	12
2024.11.19	20:15:00	2628.84	2629.86	2626.42	2627.28	4470	0	12
2024.11.19	20:30:00	2627.28	2629.09	2626.59	2628.87	2920	0	12
2024.11.19	20:45:00	2628.87	2630.44	2628.28	2630.18	2775	0	12
2024.11.19	21:00:00	2630.18	2631.61	2629.48	2631.29	2791	0	12
2024.11.19	21:15:00	2631.29	2631.31	2628.91	2630.08	3185	0	12
2024.11.19	21:30:00	2630.08	2630.82	2629.34	2630.24	2625	0	12
2024.11.19	21:45:00	2630.24	2631.58	2629.89	2630.73	3076	0	12
2024.11.19	22:00:00	2630.73	2631.90	2630.45	2631.67	2505	0	12
2024.11.19	22:15:00	2631.67	2632.42	2631.35	2632.05	1956	0	12
2024.11.19	22:30:00	2632.05	2632.94	2630.95	2632.27	2207	0	12
2024.11.19	22:45:00	2632.27	2634.59	2632.21	2633.69	2990	0	12
2024.11.19	23:00:00	2633.69	2633.91	2631.03	2631.45	1177	0	12
2024.11.19	23:15:00	2631.45	2633.18	2630.61	2632.66	1324	0	12
2024.11.19	23:30:00	2632.66	2633.71	2631.87	2632.34	1373	0	12
2024.11.19	23:45:00	2632.33	2632.88	2631.79	2632.17	739	0	12
2024.11.20	01:00:00	2631.99	2633.79	2631.89	2633.44	946	0	12
2024.11.20	01:15:00	2633.44	2634.54	2633.34	2634.02	885	0	12
2024.11.20	01:30:00	2634.02	2635.04	2633.71	2634.73	656	0	12
2024.11.20	01:45:00	2634.73	2635.51	2634.06	2635.15	840	0	12
2024.11.20	02:00:00	2635.15	2636.70	2634.71	2636.38	1337	0	12
2024.11.20	02:15:00	2636.38	2637.90	2635.61	2637.87	1671	0	12
2024.11.20	02:30:00	2637.87	2638.73	2636.97	2637.97	1717	0	12
2024.11.20	02:45:00	2637.97	2639.06	2637.63	2637.79	1810	0	12
2024.11.20	03:00:00	2637.79	2641.43	2637.60	2638.88	7469	0	12
2024.11.20	03:15:00	2638.88	2639.94	2635.90	2636.68	3808	0	12
2024.11.20	03:30:00	2636.68	2639.27	2635.72	2639.25	4188	0	12
2024.11.20	03:45:00	2639.25	2640.59	2638.13	2639.58	3435	0	12
2024.11.20	04:00:00	2639.58	2641.66	2638.36	2641.15	4710	0	12
2024.11.20	04:15:00	2641.14	2641.73	2640.25	2641.32	2935	0	12
2024.11.20	04:30:00	2641.32	2641.89	2639.87	2640.37	4891	0	12
2024.11.20	04:45:00	2640.37	2640.95	2639.23	2640.19	4179	0	12
2024.11.20	05:00:00	2640.19	2641.18	2639.56	2640.42	3593	0	12
2024.11.20	05:15:00	2640.42	2641.30	2640.12	2640.72	3756	0	12
2024.11.20	05:30:00	2640.72	2640.83	2639.40	2639.40	2452	0	12
2024.11.20	05:45:00	2639.40	2639.78	2637.59	2637.98	1916	0	12
2024.11.20	06:00:00	2637.98	2638.56	2637.06	2638.01	2433	0	12
2024.11.20	06:15:00	2638.01	2638.76	2636.84	2636.98	1574	0	12
2024.11.20	06:30:00	2636.98	2637.51	2636.15	2636.37	1846	0	12
2024.11.20	06:45:00	2636.36	2637.22	2636.20	2636.65	1391	0	12
2024.11.20	07:00:00	2636.65	2636.67	2634.94	2635.76	2663	0	12
2024.11.20	07:15:00	2635.76	2637.68	2635.26	2636.98	3281	0	12
2024.11.20	07:30:00	2636.98	2638.51	2635.27	2637.81	6918	0	12
2024.11.20	07:45:00	2637.81	2638.43	2635.83	2636.88	4698	0	12
2024.11.20	08:00:00	2636.88	2637.05	2630.80	2630.88	7617	0	12
2024.11.20	08:15:00	2630.88	2632.28	2628.58	2631.25	7235	0	12
2024.11.20	08:30:00	2631.25	2631.57	2629.04	2631.04	5493	0	12
2024.11.20	08:45:00	2631.04	2631.60	2628.61	2629.49	4188	0	12
2024.11.20	09:00:00	2629.49	2630.11	2627.45	2629.39	6698	0	12
2024.11.20	09:15:00	2629.39	2630.20	2625.68	2626.34	4933	0	12
2024.11.20	09:30:00	2626.34	2627.09	2623.34	2624.38	6294	0	12
2024.11.20	09:45:00	2624.39	2625.26	2621.17	2621.58	5363	0	12
2024.11.20	10:00:00	2621.58	2623.71	2618.83	2623.07	8451	0	12
2024.11.20	10:15:00	2623.07	2623.34	2620.94	2621.84	4978	0	12
2024.11.20	10:30:00	2621.82	2623.67	2621.18	2621.83	5646	0	12
2024.11.20	10:45:00	2621.83	2624.51	2621.83	2624.22	4326	0	12
2024.11.20	11:00:00	2624.22	2625.69	2623.30	2625.41	5066	0	12
2024.11.20	11:15:00	2625.41	2625.41	2621.66	2621.80	5480	0	12
2024.11.20	11:30:00	2621.80	2623.91	2621.37	2622.75	4876	0	12
2024.11.20	11:45:00	2622.75	2623.44	2621.04	2621.92	5303	0	12
2024.11.20	12:00:00	2621.90	2623.35	2620.93	2623.29	4002	0	12
2024.11.20	12:15:00	2623.29	2626.23	2623.03	2624.41	4334	0	12
2024.11.20	12:30:00	2624.39	2624.72	2622.72	2624.28	4931	0	12
2024.11.20	12:45:00	2624.28	2625.60	2622.59	2625.14	3766	0	12
2024.11.20	13:00:00	2625.14	2625.49	2622.59	2622.81	3393	0	12
2024.11.20	13:15:00	2622.81	2624.38	2621.49	2624.00	4177	0	12
2024.11.20	13:30:00	2624.00	2625.29	2622.21	2623.67	5295	0	12
2024.11.20	13:45:00	2623.67	2628.20	2623.12	2628.12	5712	0	12
2024.11.20	14:00:00	2628.12	2630.42	2628.01	2628.65	6149	0	12
2024.11.20	14:15:00	2628.65	2629.66	2627.09	2628.47	4302	0	12
2024.11.20	14:30:00	2628.47	2631.79	2627.03	2631.61	5383	0	12
2024.11.20	14:45:00	2631.61	2632.43	2630.20	2631.83	5989	0	12
2024.11.20	15:00:00	2631.83	2635.59	2631.16	2634.52	9060	0	12
2024.11.20	15:15:00	2634.52	2640.51	2633.85	2637.58	10175	0	12
2024.11.20	15:30:00	2637.58	2639.51	2634.94	2635.70	8797	0	12
2024.11.20	15:45:00	2635.70	2636.26	2633.38	2636.07	5837	0	12
2024.11.20	16:00:00	2636.07	2639.34	2634.11	2638.67	6001	0	12
2024.11.20	16:15:00	2638.67	2642.06	2635.50	2639.17	9511	0	12
2024.11.20	16:30:00	2639.16	2646.32	2636.85	2645.67	9819	0	12
2024.11.20	16:45:00	2645.67	2646.36	2640.63	2643.19	8493	0	12
2024.11.20	17:00:00	2643.19	2647.34	2640.82	2646.95	7979	0	12
2024.11.20	17:15:00	2646.95	2648.82	2644.25	2645.98	6481	0	12
2024.11.20	17:30:00	2645.98	2647.02	2643.29	2644.21	7190	0	12
2024.11.20	17:45:00	2644.21	2648.87	2643.46	2648.85	5463	0	12
2024.11.20	18:00:00	2648.85	2649.95	2646.12	2647.09	6958	0	12
2024.11.20	18:15:00	2647.09	2649.94	2646.90	2649.74	6942	0	12
2024.11.20	18:30:00	2649.74	2650.17	2647.70	2648.99	5262	0	12
2024.11.20	18:45:00	2648.99	2650.80	2648.59	2650.63	4823	0	12
2024.11.20	19:00:00	2650.63	2655.41	2650.39	2654.59	6722	0	12
2024.11.20	19:15:00	2654.59	2654.89	2649.64	2650.04	5710	0	12
2024.11.20	19:30:00	2650.04	2651.98	2649.23	2650.85	4409	0	12
2024.11.20	19:45:00	2650.85	2652.57	2649.35	2651.85	5181	0	12
2024.11.20	20:00:00	2651.85	2652.11	2648.87	2648.94	5654	0	12
2024.11.20	20:15:00	2648.93	2649.07	2645.43	2648.03	6770	0	12
2024.11.20	20:30:00	2648.03	2649.22	2646.61	2647.66	3393	0	12
2024.11.20	20:45:00	2647.66	2649.34	2646.92	2648.64	4003	0	12
2024.11.20	21:00:00	2648.64	2650.72	2648.46	2649.89	3468	0	12
2024.11.20	21:15:00	2649.89	2651.40	2649.79	2649.98	3112	0	12
2024.11.20	21:30:00	2649.98	2653.13	2649.43	2652.94	3361	0	12
2024.11.20	21:45:00	2652.94	2653.04	2650.62	2650.90	3186	0	12
2024.11.20	22:00:00	2650.90	2651.25	2649.88	2650.56	3134	0	12
2024.11.20	22:15:00	2650.56	2650.75	2648.30	2648.60	2471	0	12
2024.11.20	22:30:00	2648.60	2649.44	2647.23	2647.51	3694	0	12
2024.11.20	22:45:00	2647.51	2649.69	2647.28	2648.85	3823	0	12
2024.11.20	23:00:00	2648.86	2649.61	2648.02	2649.03	1296	0	12
2024.11.20	23:15:00	2649.03	2650.40	2648.65	2649.97	1954	0	12
2024.11.20	23:30:00	2649.95	2650.29	2648.31	2650.09	1024	0	12
2024.11.20	23:45:00	2650.09	2650.47	2649.28	2650.15	805	0	12
2024.11.21	01:00:00	2650.35	2651.10	2648.89	2648.90	756	0	12
2024.11.21	01:15:00	2648.90	2650.04	2648.89	2649.59	524	0	12
2024.11.21	01:30:00	2649.59	2652.54	2649.59	2651.88	553	0	12
2024.11.21	01:45:00	2651.89	2652.93	2651.89	2652.17	800	0	12
2024.11.21	02:00:00	2652.17	2652.98	2651.79	2652.01	1293	0	12
2024.11.21	02:15:00	2652.03	2654.83	2652.03	2653.94	1850	0	12
2024.11.21	02:30:00	2653.94	2658.25	2653.93	2657.60	2075	0	12
2024.11.21	02:45:00	2657.60	2658.86	2657.58	2658.50	2155	0	12
2024.11.21	03:00:00	2658.50	2660.47	2654.70	2654.98	7010	0	12
2024.11.21	03:15:00	2654.98	2655.96	2653.06	2653.78	4743	0	12
2024.11.21	03:30:00	2653.79	2657.08	2653.31	2655.40	5102	0	12
2024.11.21	03:45:00	2655.40	2655.74	2651.89	2653.46	5375	0	12
2024.11.21	04:00:00	2653.46	2658.18	2652.57	2656.41	5747	0	12
2024.11.21	04:15:00	2656.41	2657.04	2655.61	2656.48	1737	0	12
2024.11.21	04:30:00	2656.48	2657.98	2655.31	2655.43	3393	0	12
2024.11.21	04:45:00	2655.44	2656.66	2653.52	2653.68	3453	0	12
2024.11.21	05:00:00	2653.68	2653.71	2650.39	2652.34	5297	0	12
2024.11.21	05:15:00	2652.34	2654.87	2652.00	2654.17	3685	0	12
2024.11.21	05:30:00	2654.17	2655.68	2653.17	2655.29	1888	0	12
2024.11.21	05:45:00	2655.29	2657.23	2655.25	2656.91	2008	0	12
2024.11.21	06:00:00	2656.91	2657.99	2656.86	2657.26	2154	0	12
2024.11.21	06:15:00	2657.26	2657.77	2657.06	2657.40	1371	0	12
2024.11.21	06:30:00	2657.40	2658.96	2657.26	2658.49	1596	0	12
2024.11.21	06:45:00	2658.49	2658.77	2656.85	2656.97	2032	0	12
2024.11.21	07:00:00	2656.97	2657.75	2655.45	2655.88	2400	0	12
2024.11.21	07:15:00	2655.88	2656.37	2654.66	2655.98	2439	0	12
2024.11.21	07:30:00	2655.98	2657.18	2654.73	2657.16	4739	0	12
2024.11.21	07:45:00	2657.16	2658.10	2656.00	2656.90	4382	0	12
2024.11.21	08:00:00	2656.90	2659.48	2656.56	2659.48	4716	0	12
2024.11.21	08:15:00	2659.48	2661.61	2659.02	2660.43	4661	0	12
2024.11.21	08:30:00	2660.43	2662.27	2658.85	2661.86	4620	0	12
2024.11.21	08:45:00	2661.86	2661.99	2660.69	2661.47	3930	0	12
2024.11.21	09:00:00	2661.47	2662.00	2660.19	2661.17	3697	0	12
2024.11.21	09:15:00	2661.17	2664.12	2660.03	2663.51	4761	0	12
2024.11.21	09:30:00	2663.51	2664.41	2662.62	2664.04	5635	0	12
2024.11.21	09:45:00	2664.04	2664.68	2662.28	2663.12	2978	0	12
2024.11.21	10:00:00	2663.12	2664.26	2662.00	2663.54	4476	0	12
2024.11.21	10:15:00	2663.54	2667.25	2662.78	2666.81	5216	0	12
2024.11.21	10:30:00	2666.81	2670.25	2666.80	2668.82	5937	0	12
2024.11.21	10:45:00	2668.82	2669.52	2665.52	2668.87	4434	0	12
2024.11.21	11:00:00	2668.88	2671.68	2667.80	2667.95	6247	0	12
2024.11.21	11:15:00	2667.95	2668.07	2664.72	2665.68	6145	0	12
2024.11.21	11:30:00	2665.68	2667.26	2664.45	2666.14	5074	0	12
2024.11.21	11:45:00	2666.16	2669.02	2663.46	2668.85	4901	0	12
2024.11.21	12:00:00	2668.85	2669.31	2665.07	2668.29	4742	0	12
2024.11.21	12:15:00	2668.29	2669.06	2666.66	2667.57	2859	0	12
2024.11.21	12:30:00	2667.57	2670.32	2667.16	2668.66	3440	0	12
2024.11.21	12:45:00	2668.66	2670.19	2667.53	2669.91	2844	0	12
2024.11.21	13:00:00	2669.91	2671.24	2668.33	2671.02	3059	0	12
2024.11.21	13:15:00	2671.02	2673.51	2671.02	2673.06	3652	0	12
2024.11.21	13:30:00	2673.06	2673.50	2670.51	2670.65	4535	0	12
2024.11.21	13:45:00	2670.62	2672.64	2669.98	2671.47	3926	0	12
2024.11.21	14:00:00	2671.47	2671.78	2664.05	2664.09	5970	0	12
2024.11.21	14:15:00	2664.09	2667.38	2663.59	2667.07	4918	0	12
2024.11.21	14:30:00	2667.08	2667.37	2664.50	2665.48	3487	0	12
2024.11.21	14:45:00	2665.48	2666.11	2662.98	2663.29	4032	0	12
2024.11.21	15:00:00	2663.29	2667.46	2660.40	2667.05	10918	0	12
2024.11.21	15:15:00	2667.05	2667.75	2663.06	2665.10	8180	0	12
2024.11.21	15:30:00	2665.10	2667.34	2662.27	2666.43	9386	0	12
2024.11.21	15:45:00	2666.43	2667.09	2663.96	2665.49	8357	0	12
2024.11.21	16:00:00	2665.49	2669.54	2665.49	2668.96	7492	0	12
2024.11.21	16:15:00	2668.96	2671.54	2666.93	2667.37	7548	0	12
2024.11.21	16:30:00	2667.38	2671.08	2664.79	2666.72	12673	0	12
2024.11.21	16:45:00	2666.71	2667.93	2661.36	2665.00	11567	0	12
2024.11.21	17:00:00	2665.00	2668.03	2664.34	2665.75	8831	0	12
2024.11.21	17:15:00	2665.75	2669.76	2664.39	2666.35	8538	0	12
2024.11.21	17:30:00	2666.35	2670.56	2665.52	2668.98	9109	0	12
2024.11.21	17:45:00	2668.98	2669.72	2665.64	2667.65	7134	0	12
2024.11.21	18:00:00	2667.65	2669.67	2666.75	2668.53	7444	0	12
2024.11.21	18:15:00	2668.53	2669.76	2664.68	2668.13	10483	0	12
2024.11.21	18:30:00	2668.13	2668.57	2663.88	2664.15	7212	0	12
2024.11.21	18:45:00	2664.15	2666.93	2661.29	2664.72	8164	0	12
2024.11.21	19:00:00	2664.72	2665.30	2661.79	2663.77	6970	0	12
2024.11.21	19:15:00	2663.77	2667.25	2662.55	2665.74	5525	0	12
2024.11.21	19:30:00	2665.74	2669.52	2665.33	2669.22	5422	0	12
2024.11.21	19:45:00	2669.22	2672.85	2669.20	2671.81	6414	0	12
2024.11.21	20:00:00	2671.81	2672.06	2669.07	2671.16	5143	0	12
2024.11.21	20:15:00	2671.16	2673.12	2670.98	2672.10	5076	0	12
2024.11.21	20:30:00	2672.10	2673.11	2670.10	2671.22	4431	0	12
2024.11.21	20:45:00	2671.22	2672.71	2670.39	2672.40	3765	0	12
2024.11.21	21:00:00	2672.40	2673.53	2672.14	2673.01	3172	0	12
2024.11.21	21:15:00	2673.01	2673.05	2668.80	2671.00	3501	0	12
2024.11.21	21:30:00	2671.00	2671.13	2668.91	2669.44	3488	0	12
2024.11.21	21:45:00	2669.44	2670.51	2667.84	2669.71	2997	0	12
2024.11.21	22:00:00	2669.71	2671.67	2668.56	2669.06	2713	0	12
2024.11.21	22:15:00	2669.06	2670.37	2668.88	2670.01	2403	0	12
2024.11.21	22:30:00	2670.01	2670.82	2669.47	2669.96	1674	0	12
2024.11.21	22:45:00	2669.96	2671.81	2669.66	2671.49	2924	0	12
2024.11.21	23:00:00	2671.49	2671.84	2670.27	2670.39	1143	0	12
2024.11.21	23:15:00	2670.39	2670.56	2668.77	2669.71	962	0	12
2024.11.21	23:30:00	2669.64	2670.50	2668.11	2670.18	1380	0	12
2024.11.21	23:45:00	2670.18	2670.71	2669.39	2669.55	955	0	12
2024.11.22	01:00:00	2669.62	2669.96	2669.05	2669.05	916	0	12
2024.11.22	01:15:00	2669.05	2669.85	2668.16	2669.38	778	0	12
2024.11.22	01:30:00	2669.36	2669.76	2668.91	2669.01	458	0	12
2024.11.22	01:45:00	2669.01	2669.99	2668.75	2669.16	905	0	12
2024.11.22	02:00:00	2669.16	2671.44	2668.86	2671.37	2111	0	12
2024.11.22	02:15:00	2671.37	2673.56	2671.01	2673.04	2603	0	12
2024.11.22	02:30:00	2673.04	2673.63	2671.71	2671.76	1760	0	12
2024.11.22	02:45:00	2671.77	2673.25	2671.42	2673.11	1806	0	12
2024.11.22	03:00:00	2673.11	2678.33	2673.05	2677.71	7127	0	12
2024.11.22	03:15:00	2677.71	2678.33	2675.38	2675.90	5064	0	12
2024.11.22	03:30:00	2675.90	2678.28	2675.74	2676.76	4393	0	12
2024.11.22	03:45:00	2676.76	2679.48	2676.35	2677.83	4879	0	12
2024.11.22	04:00:00	2677.82	2680.48	2677.29	2679.72	4883	0	12
2024.11.22	04:15:00	2679.71	2681.82	2679.07	2681.79	3420	0	12
2024.11.22	04:30:00	2681.79	2686.39	2681.34	2686.21	6768	0	12
2024.11.22	04:45:00	2686.21	2686.47	2684.56	2686.04	5441	0	12
2024.11.22	05:00:00	2686.04	2689.80	2685.73	2689.15	6291	0	12
2024.11.22	05:15:00	2689.15	2690.54	2686.00	2686.48	6373	0	12
2024.11.22	05:30:00	2686.48	2686.48	2681.45	2681.74	6058	0	12
2024.11.22	05:45:00	2681.74	2686.61	2681.49	2686.19	4541	0	12
2024.11.22	06:00:00	2686.19	2687.08	2685.39	2685.99	1925	0	12
2024.11.22	06:15:00	2685.99	2686.42	2684.11	2684.57	2215	0	12
2024.11.22	06:30:00	2684.57	2685.78	2683.02	2685.14	3069	0	12
2024.11.22	06:45:00	2685.14	2692.39	2684.88	2688.74	4038	0	12
2024.11.22	07:00:00	2688.74	2689.18	2686.40	2688.39	4440	0	12
2024.11.22	07:15:00	2688.39	2688.86	2687.32	2688.31	3208	0	12
2024.11.22	07:30:00	2688.31	2688.86	2684.48	2685.53	7539	0	12
2024.11.22	07:45:00	2685.52	2686.64	2683.06	2686.64	5940	0	12
2024.11.22	08:00:00	2686.64	2689.15	2686.42	2688.13	6206	0	12
2024.11.22	08:15:00	2688.13	2689.31	2685.89	2688.18	5616	0	12
2024.11.22	08:30:00	2688.18	2688.99	2687.33	2688.33	5562	0	12
2024.11.22	08:45:00	2688.33	2693.23	2688.29	2692.91	6436	0	12
2024.11.22	09:00:00	2692.91	2693.32	2690.55	2690.81	4722	0	12
2024.11.22	09:15:00	2690.81	2693.21	2690.46	2692.61	3307	0	12
2024.11.22	09:30:00	2692.61	2695.49	2692.51	2693.93	5799	0	12
2024.11.22	09:45:00	2693.93	2699.00	2693.59	2696.40	7815	0	12
2024.11.22	10:00:00	2696.39	2698.00	2694.75	2697.15	6980	0	12
